file_idx,tmp_idx,date,time [m],is forecast,flux [L/m^2h],flux at 20° [L/m^2h],d/dt flux at 20°,flux at 20° min [L/m^2h],res tot est [1/m],res tot est at 20° [1/m],TMP est [kPa],increased TMP,decreased TMP,viscosity permeate [Pa s],k(n=0),k(n=1),k(n=1.5),k(n=2),is flux at 20° steady,initial feed concentration [g/L],initial retentate concentration [g/L],initial permeate concentration [g/L],"is TMP in [-inf, 100)","is TMP in [100, 200)","is TMP in [200, 300)","is TMP in [300, 400)","is TMP in [400, inf)"
2,2,2023-11-09,3.0,0.0,145.77171717171717,138.74205428879014,-3.175334927434591,127.84872551958388,4885815011204.52,4887620232142.459,188.6669003150415,0.0,0.0,0.0009536476124655,1.5143026699967302e-05,0.002,0.0247471316675648,0.2914935365221663,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,4.0,0.0,144.67575757575756,137.40357003474654,-1.3384842540436068,127.84872551958388,4938408617809.768,4935231824176.155,188.6669003150415,0.0,0.0,0.0009506385639787,7.419824084231822e-06,0.0010195103182032,0.0119506254144593,0.1400843574083864,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,5.0,0.0,144.3474747474747,136.54044570743577,-0.8631243273107714,127.84872551958388,4965356616349.961,4966429310212.579,188.6669003150415,0.0,0.0,0.0009476295154919,5.326537494349631e-06,0.0007272878035558,0.0084983959735809,0.0993042008551,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,6.0,1.0,,135.75529058230202,-0.7851551251337412,127.84872551958388,,4995153181008.346,188.6669003150415,0.0,0.0,0.0009446204670052,5.388328857413987e-06,0.0007314941497912,0.0085229362300694,0.0993042008641636,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,7.0,1.0,,135.04106141396397,-0.7142291683380506,127.84872551958388,,5021572435010.327,188.6669003150415,0.0,0.0,0.0009416114185184,5.445477089483769e-06,0.0007353630060693,0.0085454453168212,0.099304200864163,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,8.0,1.0,,134.39135119928764,-0.6497102146763325,127.84872551958388,,5045849048614.169,188.6669003150415,0.0,0.0,0.0009386023700317,5.498256292632715e-06,0.0007389180924068,0.0085660767373715,0.0993042008641628,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,9.0,1.0,,133.80033170335048,-0.5910194959371609,127.84872551958388,,5068137447479.269,188.6669003150415,0.0,0.0,0.0009355933215449,5.546937093281542e-06,0.0007421820230186,0.0085849748218395,0.0993042008641643,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,10.0,1.0,,133.26270117717533,-0.5376305261751497,127.84872551958388,,5088584169469.345,188.6669003150415,0.0,0.0,0.0009325842730582,5.591784125954574e-06,0.0007451762570243,0.0086022748564988,0.0993042008641628,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,11.0,1.0,,132.7736367983141,-0.4890643788612294,127.84872551958388,,5107327689012.347,188.6669003150415,0.0,0.0,0.0009295752245714,5.63305405171597e-06,0.0007479210727278,0.0086181032969387,0.0993042008641674,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,12.0,1.0,,132.328751407649,-0.4448853906650925,127.84872551958388,,5124498375276.748,188.6669003150415,0.0,0.0,0.0009265661760846,5.670994047094722e-06,0.0007504355614922,0.008632578046797,0.099304200864168,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,13.0,1.0,,131.9240541543179,-0.4046972533311077,127.84872551958388,,5140218559366.517,188.6669003150415,0.0,0.0,0.0009235571275979,5.705840700589712e-06,0.0007527376375805,0.0086458087857823,0.0993042008641643,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,14.0,1.0,,131.55591469572855,-0.3681394585893258,127.84872551958388,,5154602688592.88,188.6669003150415,0.0,0.0,0.0009205480791111,5.737819257252735e-06,0.0007548440607466,0.0086578973330426,0.0993042008641635,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,15.0,1.0,,131.22103063151783,-0.3348840642107404,127.84872551958388,,5167757548674.685,188.6669003150415,0.0,0.0,0.0009175390306244,5.767143156345013e-06,0.000756770468775,0.0086689380341141,0.0993042008641651,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,16.0,1.0,,130.91639787932104,-0.3046327521967953,127.84872551958388,,5179782537371.59,188.6669003150415,0.0,0.0,0.0009145299821376,5.794013812165445e-06,0.0007585314175517,0.0086790181616551,0.099304200864168,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,17.0,1.0,,130.6392837266076,-0.2771141527134375,127.84872551958388,,5190769975515.291,188.6669003150415,0.0,0.0,0.0009115209336508,5.8186205934984985e-06,0.0007601404266115,0.0086882183219119,0.0993042008641685,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,18.0,1.0,,130.3872023168435,-0.252081409764088,127.84872551958388,,5200805443643.593,188.6669003150415,0.0,0.0,0.0009085118851641,5.841140962475925e-06,0.0007616100284355,0.0086966128604143,0.099304200864163,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,19.0,1.0,,130.15789235007915,-0.2293099667643616,127.84872551958388,,5209968134448.56,188.6669003150415,0.0,0.0,0.0009055028366773,5.861740738792316e-06,0.0007629518200638,0.0087042702617332,0.0993042008641615,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,20.0,1.0,,129.94929679792523,-0.2085955521539233,127.84872551958388,,5218331213022.194,188.6669003150415,0.0,0.0,0.0009024937881906,5.88057446003839e-06,0.0007641765158498,0.0087112535392809,0.0993042008641736,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,21.0,1.0,,129.75954445094982,-0.1897523469754105,127.84872551958388,,5225962178429.447,188.6669003150415,0.0,0.0,0.0008994847397038,5.897785813348412e-06,0.0007652940004093,0.008717620612116,0.0993042008641641,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,22.0,1.0,,129.5869331329668,-0.1726113179830122,127.84872551958388,,5232923221472.438,188.6669003150415,0.0,0.0,0.000896475691217,5.913508117568166e-06,0.0007663133810125,0.0087234246665501,0.0993042008641726,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,23.0,1.0,,129.42991443163982,-0.1570187013269901,127.84872551958388,,5239271574648.656,188.6669003150415,0.0,0.0,0.0008934666427303,5.927864838666758e-06,0.0007672430388309,0.0087287145009847,0.099304200864163,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,24.0,1.0,,129.28707980842674,-0.1428346232130763,127.84872551958388,,5245059851268.29,188.6669003150415,0.0,0.0,0.0008904575942435,5.940970124294706e-06,0.0007680906785991,0.0087335348530535,0.0993042008641593,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,25.0,1.0,,129.15714796326432,-0.1299318451624174,127.84872551958388,,5250336371501.273,188.6669003150415,0.0,0.0,0.0008874485457568,5.9529293460353456e-06,0.0007688633763607,0.008737926708506,0.0993042008641598,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,26.0,1.0,,129.0389533406473,-0.1181946226170111,127.84872551958388,,5255145473791.522,188.6669003150415,0.0,0.0,0.00088443949727,5.963839640272883e-06,0.0007695676250722,0.0087419275917124,0.0993042008641741,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,27.0,1.0,,128.9314356739959,-0.1075176666514039,127.84872551958388,,5259527810622.739,188.6669003150415,0.0,0.0,0.0008814304487832,5.97379044054512e-06,0.000770209377915,0.0087455718379041,0.0993042008641658,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,28.0,1.0,,128.8336304745189,-0.0978051994769941,127.84872551958388,,5263520628063.171,188.6669003150415,0.0,0.0,0.0008784214002965,5.982863995945427e-06,0.0007707940892329,0.0087488908475366,0.0993042008641795,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,29.0,1.0,,128.7446603792531,-0.0889700952658074,127.84872551958388,,5267158028871.351,188.6669003150415,0.0,0.0,0.0008754123518097,5.991135871484586e-06,0.0007713267530602,0.008751913323257,0.099304200864173,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,30.0,1.0,,128.66372728066597,-0.0809330985871383,127.84872551958388,,5270471219224.485,188.6669003150415,0.0,0.0,0.000872403303323,5.99867542753934e-06,0.0007718119392541,0.0087546654901857,0.0993042008641583,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,31.0,1.0,,128.59010516722046,-0.0736221134455092,127.84872551958388,,5273488739347.892,188.6669003150415,0.0,0.0,0.0008693942548362,6.005546276392393e-06,0.0007722538272679,0.008757171300205,0.0993042008641686,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,32.0,1.0,,128.52313361067803,-0.0669715565424269,127.84872551958388,,5276236678488.194,188.6669003150415,0.0,0.0,0.0008663852063494,6.011806714668298e-06,0.0007726562376308,0.0087594526210626,0.099304200864158,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,33.0,1.0,,128.46221184171745,-0.0609217689605827,127.84872551958388,,5278738874794.018,188.6669003150415,0.0,0.0,0.0008633761578627,6.017510131097563e-06,0.0007730226612207,0.0087615294111491,0.0993042008641863,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,34.0,1.0,,128.40679336072495,-0.0554184809925004,127.84872551958388,,5281017100753.413,188.6669003150415,0.0,0.0,0.0008603671093759,6.022705389460317e-06,0.0007733562864169,0.0087634198807263,0.0993042008641596,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,35.0,1.0,,128.3563810354114,-0.0504123253135446,127.84872551958388,,5283091234894.013,188.6669003150415,0.0,0.0,0.0008573580608892,6.027437187046192e-06,0.0007736600242475,0.0087651406405408,0.0993042008641789,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,36.0,1.0,,128.31052264128,-0.0458583941314145,127.84872551958388,,5284979420485.458,188.6669003150415,0.0,0.0,0.0008543490124024,6.0317463891119056e-06,0.0007739365316266,0.008766706838533,0.0993042008641888,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,37.0,1.0,,128.26880680493974,-0.041715836340245,127.84872551958388,,5286698211998.83,188.6669003150415,0.0,0.0,0.0008513399639156,6.035670340185696e-06,0.0007741882328035,0.0087681322855543,0.0993042008641406,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,38.0,1.0,,128.2308593138745,-0.037947491065239,127.84872551958388,,5288262710078.604,188.6669003150415,0.0,0.0,0.0008483309154289,6.03924315312032e-06,0.00077441733913,0.0087694295708271,0.0993042008642106,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,39.0,1.0,,128.19633975956424,-0.0345195543102647,127.84872551958388,,5289686685772.215,188.6669003150415,0.0,0.0,0.0008453218669421,6.042495976876167e-06,0.0007746258672474,0.0087706101678127,0.0993042008641969,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,40.0,1.0,,128.16493848384536,-0.0314012757188777,127.84872551958388,,5290982694743.556,188.6669003150415,0.0,0.0,0.0008423128184554,6.045457244261735e-06,0.0007748156558175,0.0087716845313776,0.099304200864173,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,41.0,1.0,,128.13637380111768,-0.0285646827276764,127.84872551958388,,5292162182171.751,188.6669003150415,0.0,0.0,0.0008393037699686,6.048152900633536e-06,0.0007749883808818,0.0087726621867321,0.0993042008642052,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,42.0,1.0,,128.1103894714797,-0.0259843296379926,127.84872551958388,,5293235579007.143,188.6669003150415,0.0,0.0,0.0008362947214818,6.050606614768193e-06,0.0007751455699566,0.008773551810869,0.0993042008642403,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,43.0,1.0,,128.08675240212477,-0.023637069354919,127.84872551958388,,5294212390224.121,188.6669003150415,0.0,0.0,0.0008332856729951,6.052839973044938e-06,0.000775288614957,0.0087743613070936,0.0993042008641951,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,44.0,1.0,,128.06525055637877,-0.0215018457460018,127.84872551958388,,5295101275676.394,188.6669003150415,0.0,0.0,0.0008302766245083,6.054872658046814e-06,0.0007754187840397,0.0087750978731939,0.0993042008641708,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,45.0,1.0,,128.04569105162193,-0.0195595047568417,127.84872551958388,,5295910124125.249,188.6669003150415,0.0,0.0,0.0008272675760216,6.056722612625985e-06,0.0007755372324416,0.0087757680637137,0.0993042008642571,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,46.0,1.0,,128.0278984290326,-0.0177926225893259,127.84872551958388,,5296646120976.417,188.6669003150415,0.0,0.0,0.0008242585275348,6.058406190488565e-06,0.0007756450123976,0.0087763778468388,0.0993042008642375,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,47.0,1.0,,128.01171307963128,-0.0161853494013257,127.84872551958388,,5297315810226.414,188.6669003150415,0.0,0.0,0.000821249479048,6.059938294353651e-06,0.000775743082217,0.0087769326564329,0.0993042008642803,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,48.0,1.0,,127.99698981250596,-0.0147232671253192,127.84872551958388,,5297925151085.409,188.6669003150415,0.0,0.0,0.0008182404305613,6.06133250247567e-06,0.0007758323145695,0.0087774374394203,0.0993042008641766,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,49.0,1.0,,127.9835965523749,-0.0133932601310533,127.84872551958388,,5298479569711.037,188.6669003150415,0.0,0.0,0.0008152313820745,6.062601184608005e-06,0.0007759135040688,0.0087778966991734,0.0993042008642834,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,50.0,1.0,,127.9714131548035,-0.0121833975714054,127.84872551958388,,5298984006456.168,188.6669003150415,0.0,0.0,0.0008122223335878,6.063755607998602e-06,0.0007759873741809,0.0087783145349072,0.0993042008642209,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,1.0,0.0,0.0,0.0
2,2,2023-11-09,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,2023-11-09,1.0,0.0,199.14848484848488,187.60582154853373,,148.30871351284404,5231103654180.015,5234343863470.754,273.2113266961439,1.0,0.0,0.0009441279805498,,,,,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,2.0,0.0,186.54444444444445,175.37265873124986,-12.23316281728387,148.30871351284404,5604072463128.279,5599466803310.625,273.2113266961439,0.0,0.0,0.0009408386260781,1.4696837017676687e-05,0.002,0.0341323906260422,0.4520095913054192,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,3.0,0.0,181.94141414141416,170.24575975728834,-5.1268989739615165,148.30871351284404,5766011898983.149,5768093033118.358,273.2113266961439,0.0,0.0,0.0009375492716064,8.063507627618956e-06,0.0013727779823726,0.0179117680628809,0.233709630587114,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,4.0,0.0,178.87171717171717,166.90459528418867,-3.341164473099667,148.30871351284404,5885614434729.977,5883561079321.484,273.2113266961439,0.0,0.0,0.0009342599171347,6.449773899644581e-06,0.0010764969023947,0.0139074315627008,0.1796722798188705,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,5.0,0.0,178.65252525252524,166.10721709563475,-0.7973781885539211,148.30871351284404,5913656477058.297,5911804423335.698,273.2113266961439,0.0,0.0,0.000930970562663,1.6236927703245602e-06,0.0002697070874969,0.0034760547668722,0.0448002937350813,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,6.0,0.0,176.789898989899,163.66752619088655,-2.439690904748204,148.30871351284404,5997151139367.07,5999928046988.693,273.2113266961439,0.0,0.0,0.0009276812081913,5.929964960635684e-06,0.0009705426955058,0.0124164059840234,0.1588463220360823,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,7.0,1.0,,161.5622505746498,-2.105275616236753,148.30871351284404,,6078111546980.629,273.2113266961439,0.0,0.0,0.0009243918537195,6.085515528185023e-06,0.0009831895846405,0.0124970416252941,0.1588463220360825,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,8.0,1.0,,159.74555100352995,-1.816699571119841,148.30871351284404,,6147234615330.583,273.2113266961439,0.0,0.0,0.0009211024992478,6.22471712458564e-06,0.000994370866908,0.0125679017719018,0.1588463220360828,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,9.0,1.0,,158.17787154804537,-1.56767945548458,148.30871351284404,,6208159024795.597,273.2113266961439,0.0,0.0,0.0009178131447761,6.348713205126024e-06,0.0010042259418558,0.0126300276071358,0.1588463220360822,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,10.0,1.0,,156.8250783211314,-1.352793226913974,148.30871351284404,,6261711400284.618,273.2113266961439,0.0,0.0,0.0009145237903044,6.458715241158634e-06,0.0010128885235485,0.0126843847544234,0.1588463220360824,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,11.0,1.0,,155.65771626354888,-1.1673620575825223,148.30871351284404,,6308671387104.982,273.2113266961439,0.0,0.0,0.0009112344358327,6.555953351823045e-06,0.0010204847266751,0.0127318594685278,0.1588463220360832,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,12.0,1.0,,154.65036780380532,-1.0073484597435538,148.30871351284404,,6349764276149.324,273.2113266961439,0.0,0.0,0.000907945081361,6.64163873770051e-06,0.0010271318736053,0.0127732580169762,0.1588463220360845,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,13.0,1.0,,153.78109942836306,-0.8692683754422603,148.30871351284404,,6385657173893.502,273.2113266961439,0.0,0.0,0.0009046557268893,6.716936468087402e-06,0.0010329378748529,0.0128093084244294,0.158846322036083,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,14.0,1.0,,153.03098411202416,-0.7501153163389063,148.30871351284404,,6416957889097.168,273.2113266961439,0.0,0.0,0.0009013663724176,6.782946963400916e-06,0.0010380010489889,0.0128406638808703,0.158846322036086,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,15.0,1.0,,152.3836892101247,-0.6472949018994711,148.30871351284404,,6444215820368.201,273.2113266961439,0.0,0.0,0.0008980770179459,6.8406945101314445e-06,0.0010424102662132,0.0128679072440174,0.1588463220360872,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,16.0,1.0,,151.825120839504,-0.5585683706206908,148.30871351284404,,6467924249584.709,273.2113266961439,0.0,0.0,0.0008947876634741,6.891121268679175e-06,0.0010462453193368,0.0128915561870605,0.158846322036089,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,17.0,1.0,,151.34311700517392,-0.4820038343300723,148.30871351284404,,6488523562920.841,273.2113266961439,0.0,0.0,0.0008914983090024,6.9350854243048924e-06,0.0010495774448114,0.012912068649149,0.158846322036091,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,18.0,1.0,,150.92718279097787,-0.4159342141960565,148.30871351284404,,6506405026680.577,273.2113266961439,0.0,0.0,0.0008882089545307,6.973362346280657e-06,0.0010524699335048,0.0129298483359554,0.1588463220360907,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,19.0,1.0,,150.56826184841037,-0.3589209425674937,148.30871351284404,,6521914835960.657,273.2113266961439,0.0,0.0,0.000884919600059,7.006647833068204e-06,0.001054978785609,0.0129452500910603,0.1588463220360954,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,20.0,1.0,,150.25853920810647,-0.309722640303903,148.30871351284404,,6535358229550.643,273.2113266961439,0.0,0.0,0.0008816302455873,7.035562716326955e-06,0.0010571533762623,0.0129585850171731,0.1588463220360918,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,21.0,1.0,,149.9912711205142,-0.2672680875922708,148.30871351284404,,6547003525191.475,273.2113266961439,0.0,0.0,0.0008783408911156,7.060658266162548e-06,0.0010590371082892,0.012970125271234,0.1588463220361037,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,22.0,1.0,,149.76063822078453,-0.2306328997296702,148.30871351284404,,6557085976932.426,273.2113266961439,0.0,0.0,0.0008750515366439,7.082421981928645e-06,0.0010606680361625,0.0129801084912901,0.1588463220360892,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,23.0,1.0,,149.56161882076222,-0.1990194000223084,148.30871351284404,,6565811392766.471,273.2113266961439,0.0,0.0,0.0008717621821722,7.1012834680657525e-06,0.001062079451189,0.0129887418378954,0.1588463220360981,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,24.0,1.0,,149.38987956919982,-0.1717392515623998,148.30871351284404,,6573359477936.264,273.2113266961439,0.0,0.0,0.0008684728277004,7.117620185418371e-06,0.0010633004223189,0.0129962056502968,0.1588463220361081,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,25.0,1.0,,149.2416810994833,-0.148198469716533,148.30871351284404,,6579886889101.496,273.2113266961439,0.0,0.0,0.0008651834732287,7.131762938773065e-06,0.0010643562901854,0.0130026567297588,0.158846322036091,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,26.0,1.0,,149.11379661048895,-0.12788448899434,148.30871351284404,,6585529998535.905,273.2113266961439,0.0,0.0,0.000861894118757,7.144001014352808e-06,0.0010652691142393,0.0130082312700686,0.1588463220361194,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,27.0,1.0,,149.00344160779142,-0.1103550026975312,148.30871351284404,,6590407377024.022,273.2113266961439,0.0,0.0,0.0008586047642853,7.1545869201065145e-06,0.0010660580743779,0.013013047459831,0.1588463220360908,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,28.0,1.0,,148.9082132754413,-0.0952283323501035,148.30871351284404,,6594622010254.902,273.2113266961439,0.0,0.0,0.0008553154098136,7.163740709834157e-06,0.0010667398294699,0.0130172077835739,0.1588463220361186,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,29.0,1.0,,148.8260381582241,-0.0821751172172469,148.30871351284404,,6598263267143.836,273.2113266961439,0.0,0.0,0.0008520260553419,7.171653891714965e-06,0.0010673288357459,0.0130208010491411,0.1588463220360992,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,30.0,1.0,,148.7551270152583,-0.0709111429657696,148.30871351284404,,6601408640343.739,273.2113266961439,0.0,0.0,0.0008487367008702,7.178492935140398e-06,0.0010678376283449,0.0130239041686574,0.1588463220361243,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,31.0,1.0,,148.6939358619385,-0.0611911533197826,148.30871351284404,,6604125279767.508,273.2113266961439,0.0,0.0,0.0008454473463985,7.184402397990327e-06,0.0010682770693731,0.0130265837188987,0.1588463220361479,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,32.0,1.0,,148.64113235196814,-0.0528035099703743,148.30871351284404,,6606471339633.563,273.2113266961439,0.0,0.0,0.0008421579919268,7.189507701482196e-06,0.0010686565658015,0.0130288973055013,0.1588463220361019,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
2,3,2023-11-09,33.0,1.0,,148.59556676750168,-0.045565584466459,148.30871351284404,,6608497158669.754,273.2113266961439,0.0,0.0,0.000838868637455,7.193917582000847e-06,0.0010689842603761,0.0130308947534409,0.1588463220361268,0.0,0.4850167144221548,0.4970252301817339,0.276444700002222,0.0,0.0,1.0,0.0,0.0
